Location,Phase,Cheese,Charm,Attraction Rate,Mouse,Sample Size
Twisted Garden,Not Poured,Duskshade Camembert,-,19.84%,Thorn,
Twisted Garden,Not Poured,Duskshade Camembert,-,10.11%,Twisted Hotcakes,
Twisted Garden,Not Poured,Duskshade Camembert,-,20.03%,Twisted Lilly,
Twisted Garden,Not Poured,Lunaria Camembert,-,34.93%,Camofusion,
Twisted Garden,Not Poured,Lunaria Camembert,-,35.44%,Fungal Spore,
Twisted Garden,Not Poured,Lunaria Camembert,-,29.63%,Twisted Carmine,
Twisted Garden,Not Poured,Lunaria Camembert,Shattering,38.86%,Camofusion,
Twisted Garden,Not Poured,Lunaria Camembert,Shattering,36.57%,Fungal Spore,
Twisted Garden,Not Poured,Lunaria Camembert,Shattering,24.57%,Shattered Carmine,
Twisted Garden,Poured,Duskshade Camembert,-,18.13%,Barkshell,
Twisted Garden,Poured,Duskshade Camembert,-,13.69%,Camofusion,
Twisted Garden,Poured,Duskshade Camembert,-,9.61%,Dehydrated,
Twisted Garden,Poured,Duskshade Camembert,-,13.67%,Fungal Spore,
Twisted Garden,Poured,Duskshade Camembert,-,18.03%,Thorn,
Twisted Garden,Poured,Duskshade Camembert,-,8.89%,Twisted Hotcakes,
Twisted Garden,Poured,Duskshade Camembert,-,17.96%,Twisted Lilly,
Twisted Garden,Poured,Lunaria Camembert,-,34.93%,Camofusion,
Twisted Garden,Poured,Lunaria Camembert,-,35.44%,Fungal Spore,
Twisted Garden,Poured,Lunaria Camembert,-,29.63%,Twisted Carmine,
Twisted Garden,Poured,Lunaria Camembert,Shattering,38.86%,Camofusion,
Twisted Garden,Poured,Lunaria Camembert,Shattering,36.57%,Fungal Spore,
Twisted Garden,Poured,Lunaria Camembert,Shattering,24.57%,Shattered Carmine,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,11.47%,Crazed Goblin,23534
Whisker Woods Rift,Low/Low/Low,Swiss String,-,11.38%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,11.37%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,11.30%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,11.10%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,11.01%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,10.91%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,10.84%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Swiss String,-,10.61%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Brie String,-,11.33%,Spirit of Balance,305162
Whisker Woods Rift,Low/Low/Low,Brie String,-,11.29%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Brie String,-,11.25%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Brie String,-,11.16%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Brie String,-,11.14%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Brie String,-,11.12%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Brie String,-,10.92%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Brie String,-,10.93%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Brie String,-,10.86%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,14.50%,Grizzled Silth,4918
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,11.51%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,10.80%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,10.55%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,9.29%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,9.03%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,8.93%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,8.82%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,8.58%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Brie String,Stagnant,7.99%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,13.68%,Cherry Sprite,5740
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,11.60%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,11.52%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,11.13%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,8.83%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,8.83%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,8.80%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,8.78%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,8.71%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Brie String,Cherry,8.12%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,13.97%,Naturalist,4288
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,11.92%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,11.24%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,11.17%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,9.17%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,8.84%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,8.65%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,8.61%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,8.47%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Brie String,Gnarled,7.98%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.55%,Spirit of Balance,121271
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.47%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.38%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.35%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.33%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.29%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.21%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Magical String,-,10.15%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Magical String,-,9.84%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Magical String,-,7.43%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,12.79%,Grizzled Silth,16090
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,11.95%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,11.80%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,11.60%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,7.77%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,7.66%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,7.65%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,7.59%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,7.50%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,7.41%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Magical String,Stagnant,6.27%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,13.17%,Cherry Sprite,17985
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,11.88%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,11.73%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,11.58%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,7.72%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,7.51%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,7.48%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,7.47%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,7.39%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,7.38%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Magical String,Cherry,6.68%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,13.06%,Naturalist,15681
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,11.71%,Fungal Frog,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,11.28%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,11.26%,Karmachameleon,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,8.07%,Water Sprite,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,8.02%,Twisted Treant,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,7.68%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,7.65%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,7.56%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,7.36%,Crazed Goblin,
Whisker Woods Rift,Low/Low/Low,Magical String,Gnarled,6.35%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,24.90%,Spirit Fox,2201
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,24.22%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,20.76%,Treant Queen,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,6.77%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,6.18%,Twisted Treant,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,5.91%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,5.82%,Water Sprite,
Whisker Woods Rift,Medium/Low/Low,Swiss String,-,5.45%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,22.15%,Treant Queen,31820
Whisker Woods Rift,Medium/Low/Low,Brie String,-,21.98%,Spirit Fox,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,21.89%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,5.79%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,5.77%,Crazed Goblin,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,5.72%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,5.59%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,5.59%,Twisted Treant,
Whisker Woods Rift,Medium/Low/Low,Brie String,-,5.52%,Water Sprite,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,21.80%,Treant Queen,45739
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,21.76%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,21.61%,Spirit Fox,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,5.71%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,5.70%,Crazed Goblin,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,5.60%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,5.48%,Water Sprite,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,5.48%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,5.42%,Twisted Treant,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,-,1.45%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,21.62%,Red-Eyed Watcher Owl,13192
Whisker Woods Rift,Medium/Low/Low,Magical String,-,20.79%,Treant Queen,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,20.69%,Spirit Fox,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,5.48%,Crazed Goblin,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,5.47%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,5.37%,Water Sprite,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,5.29%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,5.24%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,5.07%,Twisted Treant,
Whisker Woods Rift,Medium/Low/Low,Magical String,-,4.98%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,20.42%,Spirit Fox,5249
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,19.15%,Treant Queen,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,17.81%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,9.45%,Naturalist,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,5.37%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,5.11%,Twisted Treant,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,5.05%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,5.03%,Crazed Goblin,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,4.95%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,4.61%,Water Sprite,
Whisker Woods Rift,Medium/Low/Low,Magical String + Brie String,Gnarled,3.05%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,19.26%,Red-Eyed Watcher Owl,6791
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,19.16%,Spirit Fox,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,18.89%,Treant Queen,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,8.92%,Cherry Sprite,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,5.14%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,4.90%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,4.90%,Water Sprite,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,4.87%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,4.76%,Twisted Treant,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,4.64%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Low,Magical String,Cherry,4.55%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,23.04%,Nomadic Warrior,3221
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,22.97%,Red Coat Bear,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,22.51%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,6.74%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,6.33%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,6.33%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,6.27%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Swiss String,-,5.81%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,22.15%,Red Coat Bear,41046
Whisker Woods Rift,Low/Medium/Low,Brie String,-,22.13%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,22.11%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,5.78%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,5.65%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,5.56%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,5.54%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,5.54%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Brie String,-,5.54%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,8.09%,Red Coat Bear,15584
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,7.81%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,7.75%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,5.63%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,5.58%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,5.56%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,5.56%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,5.31%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,5.13%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,-,4.92%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,8.09%,Red Coat Bear,15584
Whisker Woods Rift,Low/Medium/Low,Magical String,-,7.81%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,7.75%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,5.63%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,5.58%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,5.56%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,5.56%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,5.31%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,5.13%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Low,Magical String,-,4.92%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,19.75%,Rift Tiger,4597
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,19.43%,Red Coat Bear,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,18.51%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,9.68%,Grizzled Silth,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,5.18%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,5.11%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,5.11%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,4.87%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,4.70%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,4.52%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Stagnant,3.13%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,20.41%,Red Coat Bear,5076
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,19.80%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,18.54%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,9.79%,Cherry Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,5.32%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,4.96%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,4.91%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,4.83%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,4.69%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,4.35%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Magical String + Brie String,Cherry,2.40%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,19.29%,Red Coat Bear,6330
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,18.70%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,18.39%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,9.59%,Naturalist,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,5.36%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,5.21%,Twisted Treant,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,5.18%,Water Sprite,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,4.88%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,4.71%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,4.63%,Crazed Goblin,
Whisker Woods Rift,Low/Medium/Low,Magical String,Gnarled,4.06%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,22.10%,Winged Harpy,3249
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,21.85%,Tree Troll,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,21.79%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,6.00%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,5.97%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,5.91%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,5.79%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,5.32%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Swiss String,-,5.26%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,22.28%,Winged Harpy,37048
Whisker Woods Rift,Low/Low/Medium,Brie String,-,22.00%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,21.73%,Tree Troll,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,5.80%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,5.71%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,5.68%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,5.67%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,5.67%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Brie String,-,5.45%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,21.78%,Winged Harpy,52644
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,21.68%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,21.57%,Tree Troll,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,5.68%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,5.63%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,5.63%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,5.60%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,5.58%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,5.31%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,-,1.55%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,21.14%,Tree Troll,14913
Whisker Woods Rift,Low/Low/Medium,Magical String,-,20.89%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,20.50%,Winged Harpy,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,5.51%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,5.43%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,5.44%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,5.44%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,5.42%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,5.25%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Magical String,-,4.98%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,19.17%,Winged Harpy,6509
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,19.14%,Tree Troll,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,18.27%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,10.11%,Grizzled Silth,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,5.04%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,4.99%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,4.87%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,4.84%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,4.78%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,4.56%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Magical String,Stagnant,4.22%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,20.32%,Tree Troll,4006
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,19.57%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,19.50%,Winged Harpy,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,9.11%,Cherry Sprite,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,5.39%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,5.17%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,4.64%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,4.57%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,4.54%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,4.54%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Cherry,2.65%,Gilded Leaf,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,19.43%,Tree Troll,4173
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,19.08%,Medicine,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,18.74%,Winged Harpy,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,9.49%,Naturalist,
